Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Tue Aug 25 06:43:11 2020,Teacher,0.0001,64,20,0.99,0.5,0.9403166770935059,0.6666666666666666,0.6857142857142857,0.6407766990291263,0.7218045112781954,0.6,0.7032967032967034,0.619718309859155,0.7248700857162476,Noise-using-synonym
Tue Aug 25 06:46:50 2020,Student,0.0001,64,25,0.99,0.5,0.9695493578910828,0.6419753086419753,0.6885245901639344,0.5950413223140496,0.631578947368421,0.6545454545454545,0.6588235294117646,0.6233766233766234,1.2098727226257324,Noise-using-synonym
Tue Aug 25 06:46:50 2020,Teacher,0.0001,64,25,0.99,0.5,0.9695493578910828,0.654320987654321,0.7130434782608696,0.6015625,0.6165413533834586,0.7,0.6612903225806451,0.6470588235294118,1.0360075235366821,Noise-using-synonym
Tue Aug 25 06:50:29 2020,Student,0.0001,64,30,0.99,0.5,0.9896467924118042,0.6337448559670782,0.7037037037037037,0.5777777777777777,0.5714285714285714,0.7090909090909091,0.6307053941908713,0.636734693877551,1.406400442123413,Noise-using-synonym
Tue Aug 25 06:50:30 2020,Teacher,0.0001,64,30,0.99,0.5,0.9896467924118042,0.6584362139917695,0.7272727272727273,0.6015037593984962,0.6015037593984962,0.7272727272727273,0.6584362139917695,0.6584362139917695,1.2443515062332153,Noise-using-synonym
Tue Aug 25 06:58:05 2020,Student,0.0001,64,10,0.99,0.5,0.786845326423645,0.6666666666666666,0.7272727272727273,0.6165413533834586,0.6106870229007634,0.7321428571428571,0.6639004149377594,0.6693877551020407,0.5942516922950745,Noise-using-synonym
Tue Aug 25 06:58:05 2020,Teacher,0.0001,64,10,0.99,0.5,0.786845326423645,0.6419753086419753,0.6264367816091954,0.6811594202898551,0.8320610687022901,0.41964285714285715,0.7147540983606556,0.5193370165745856,0.6696358323097229,Noise-using-synonym
Tue Aug 25 07:01:43 2020,Student,0.0001,64,15,0.99,0.5,0.8940316438674927,0.691358024691358,0.7,0.6796116504854369,0.7480916030534351,0.625,0.7232472324723247,0.6511627906976744,0.6750788688659668,Noise-using-synonym
Tue Aug 25 07:01:43 2020,Teacher,0.0001,64,15,0.99,0.5,0.8940316438674927,0.6666666666666666,0.6524390243902439,0.6962025316455697,0.816793893129771,0.49107142857142855,0.7254237288135593,0.5759162303664922,0.5684189200401306,Noise-using-synonym
Tue Aug 25 07:05:21 2020,Student,0.0001,64,20,0.99,0.5,0.9305724501609802,0.654320987654321,0.7008547008547008,0.6111111111111112,0.6259541984732825,0.6875,0.6612903225806451,0.6470588235294118,0.8873471021652222,Noise-using-synonym
Tue Aug 25 07:05:21 2020,Teacher,0.0001,64,20,0.99,0.5,0.9305724501609802,0.6790123456790124,0.6802721088435374,0.6770833333333334,0.7633587786259542,0.5803571428571429,0.7194244604316546,0.625,0.6688448786735535,Noise-using-synonym
Tue Aug 25 07:09:03 2020,Student,0.0001,64,25,0.99,0.5,0.9457978010177612,0.654320987654321,0.6666666666666666,0.6372549019607843,0.7175572519083969,0.5803571428571429,0.6911764705882353,0.6074766355140188,0.9653817415237427,Noise-using-synonym
Tue Aug 25 07:09:03 2020,Teacher,0.0001,64,25,0.99,0.5,0.9457978010177612,0.6831275720164609,0.6985294117647058,0.6635514018691588,0.7251908396946565,0.6339285714285714,0.7116104868913857,0.6484018264840182,0.8908810615539551,Noise-using-synonym
Tue Aug 25 07:12:41 2020,Student,0.0001,64,30,0.99,0.5,0.9725943803787231,0.6666666666666666,0.6811594202898551,0.6476190476190476,0.7175572519083969,0.6071428571428571,0.6988847583643123,0.6267281105990784,1.0614421367645264,Noise-using-synonym
Tue Aug 25 07:12:41 2020,Teacher,0.0001,64,30,0.99,0.5,0.9725943803787231,0.6584362139917695,0.7,0.6178861788617886,0.6412213740458015,0.6785714285714286,0.6693227091633466,0.6468085106382979,1.0234591960906982,Noise-using-synonym
Tue Aug 25 07:20:13 2020,Student,0.0001,64,10,0.99,0.5,0.8428745269775391,0.7283950617283951,0.8173076923076923,0.6618705035971223,0.6439393939393939,0.8288288288288288,0.7203389830508475,0.7360000000000001,0.646740734577179,Noise-using-synonym
Tue Aug 25 07:20:14 2020,Teacher,0.0001,64,10,0.99,0.5,0.8428745269775391,0.7242798353909465,0.782608695652174,0.671875,0.6818181818181818,0.7747747747747747,0.728744939271255,0.7196652719665272,0.6527889966964722,Noise-using-synonym
Tue Aug 25 07:23:52 2020,Student,0.0001,64,15,0.99,0.5,0.928745448589325,0.7325102880658436,0.8130841121495327,0.6691176470588235,0.6590909090909091,0.8198198198198198,0.7280334728033473,0.736842105263158,0.6574062705039978,Noise-using-synonym
Tue Aug 25 07:23:52 2020,Teacher,0.0001,64,15,0.99,0.5,0.928745448589325,0.7366255144032922,0.7786885245901639,0.6942148760330579,0.7196969696969697,0.7567567567567568,0.7480314960629921,0.7241379310344828,0.5647516846656799,Noise-using-synonym
Tue Aug 25 07:27:32 2020,Student,0.0001,64,20,0.99,0.5,0.9652862548828125,0.720164609053498,0.753968253968254,0.6837606837606838,0.7196969696969697,0.7207207207207207,0.7364341085271319,0.7017543859649122,0.850469708442688,Noise-using-synonym
Tue Aug 25 07:27:32 2020,Teacher,0.0001,64,20,0.99,0.5,0.9652862548828125,0.7325102880658436,0.7964601769911505,0.676923076923077,0.6818181818181818,0.7927927927927928,0.7346938775510203,0.7302904564315352,0.6656633019447327,Noise-using-synonym
Tue Aug 25 07:31:12 2020,Student,0.0001,64,25,0.99,0.5,0.9701583385467529,0.7242798353909465,0.7777777777777778,0.6746031746031746,0.6893939393939394,0.7657657657657657,0.7309236947791166,0.7172995780590717,0.9554859399795532,Noise-using-synonym
Tue Aug 25 07:31:13 2020,Teacher,0.0001,64,25,0.99,0.5,0.9701583385467529,0.7160493827160493,0.7837837837837838,0.6590909090909091,0.6590909090909091,0.7837837837837838,0.7160493827160493,0.7160493827160493,0.8409127593040466,Noise-using-synonym
Tue Aug 25 07:34:54 2020,Student,0.0001,64,30,0.99,0.5,0.9811205863952637,0.7078189300411523,0.7520661157024794,0.6639344262295082,0.6893939393939394,0.7297297297297297,0.7193675889328064,0.6952789699570816,1.1228811740875244,Noise-using-synonym
Tue Aug 25 07:34:55 2020,Teacher,0.0001,64,30,0.99,0.5,0.9811205863952637,0.7160493827160493,0.7787610619469026,0.6615384615384615,0.6666666666666666,0.7747747747747747,0.7183673469387756,0.7136929460580913,1.0162643194198608,Noise-using-synonym
Tue Aug 25 11:16:23 2020,Supervised_BILSTM,0.0001,64,1,NaN,NaN,0.5186403393745422,0.48233360723089563,0.0,0.48233360723089563,0.0,1.0,0.0,0.6507760532150776,0.6928955316543579,Baseline
Tue Aug 25 11:17:18 2020,Supervised_BILSTM,0.0001,64,1,NaN,NaN,0.515350878238678,0.5176663927691043,0.5518072289156627,0.5,0.3634920634920635,0.6831345826235093,0.4382775119617225,0.5773938084953204,0.6918943524360657,Baseline
Tue Aug 25 11:17:40 2020,Supervised_BILSTM,0.0001,64,1,NaN,NaN,0.530701756477356,0.5271381578947368,0.5341772151898734,0.5140845070422535,0.670906200317965,0.3730834752981261,0.5947850599013389,0.4323790720631787,0.6921685338020325,Baseline
Tue Aug 25 14:36:40 2020,Supervised_BILSTM,0.0001,64,1,NaN,NaN,0.5274122953414917,0.4938373048479869,0.5411764705882353,0.48615090735434574,0.14603174603174604,0.8671209540034072,0.22999999999999998,0.6230110159118726,0.6920623183250427,Baseline
Tue Aug 25 14:36:58 2020,Supervised_BILSTM,0.0001,64,1,NaN,NaN,0.5230262875556946,0.5328947368421053,0.5357561547479485,0.5261707988980716,0.7265500794912559,0.32538330494037476,0.6167341430499326,0.4021052631578947,0.6919291019439697,Baseline
Tue Aug 25 14:44:05 2020,Supervised_BILSTM,0.0001,64,2,NaN,NaN,0.5603070259094238,0.4897288414133114,0.6956521739130435,0.48576214405360135,0.025396825396825397,0.9880749574105622,0.04900459418070444,0.6513194834362718,0.6919717788696289,Baseline
Tue Aug 25 14:44:32 2020,Supervised_BILSTM,0.0001,64,2,NaN,NaN,0.5493420958518982,0.5452302631578947,0.5434782608695652,0.5497076023391813,0.7551669316375199,0.3202725724020443,0.6320691949434465,0.4047362755651238,0.6909545063972473,Baseline
