Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Fri Aug 14 20:08:43 2020,Student,0.0001,64,20,0.99,0.5,0.9279869198799133,0.6587795765877957,0.7197640117994101,0.6142241379310345,0.5768321513002365,0.75,0.6404199475065617,0.6753554502369669,0.6410735845565796,Noise-using-synonym
Fri Aug 14 20:08:47 2020,Teacher,0.0001,64,20,0.99,0.5,0.9279869198799133,0.6799501867995019,0.6666666666666666,0.7016393442622951,0.7848699763593381,0.5631578947368421,0.7209554831704668,0.6248175182481752,0.5736911296844482,Noise-using-synonym
Fri Aug 14 20:24:55 2020,Student,0.0001,64,25,0.99,0.5,0.9648118019104004,0.6936488169364882,0.7132530120481928,0.6726804123711341,0.6997635933806147,0.6868421052631579,0.7064439140811457,0.6796875000000001,0.6952096819877625,Noise-using-synonym
Fri Aug 14 20:24:59 2020,Teacher,0.0001,64,25,0.99,0.5,0.9648118019104004,0.6948941469489415,0.7236180904522613,0.6666666666666666,0.6808510638297872,0.7105263157894737,0.7015834348355663,0.6878980891719745,0.5953108668327332,Noise-using-synonym
Fri Aug 14 20:41:02 2020,Student,0.0001,64,30,0.99,0.5,0.9746317267417908,0.684931506849315,0.7168367346938775,0.6545012165450121,0.6643026004728132,0.7078947368421052,0.6895705521472393,0.6801517067003792,0.747353196144104,Noise-using-synonym
Fri Aug 14 20:41:06 2020,Teacher,0.0001,64,30,0.99,0.5,0.9746317267417908,0.6899128268991283,0.7132352941176471,0.6658227848101266,0.6879432624113475,0.6921052631578948,0.7003610108303249,0.6787096774193548,0.6747879385948181,Noise-using-synonym
Fri Aug 14 21:13:39 2020,Student,0.0001,64,10,0.99,0.5,0.8224222660064697,0.6811955168119551,0.7072599531615925,0.651595744680851,0.6974595842956121,0.6621621621621622,0.7023255813953488,0.6568364611260054,0.5818910002708435,Noise-using-synonym
Fri Aug 14 21:13:42 2020,Teacher,0.0001,64,10,0.99,0.5,0.8224222660064697,0.6575342465753424,0.6732456140350878,0.6368876080691642,0.7090069284064665,0.5972972972972973,0.6906636670416199,0.6164574616457461,0.6818732023239136,Noise-using-synonym
Fri Aug 14 21:29:47 2020,Student,0.0001,64,15,0.99,0.5,0.6489361524581909,0.688667496886675,0.6580310880829016,0.7678571428571429,0.8799076212471132,0.4648648648648649,0.7529644268774703,0.5791245791245792,0.7260574698448181,Noise-using-synonym
Fri Aug 14 21:29:50 2020,Teacher,0.0001,64,15,0.99,0.5,0.6489361524581909,0.684931506849315,0.6535836177474402,0.7695852534562212,0.8845265588914549,0.45135135135135135,0.7517173699705593,0.5689948892674617,0.6177680492401123,Noise-using-synonym
Fri Aug 14 21:45:54 2020,Student,0.0001,64,20,0.99,0.5,0.9108019471168518,0.676214196762142,0.6852248394004282,0.6636904761904762,0.7390300230946882,0.6027027027027027,0.711111111111111,0.631728045325779,0.7058823108673096,Noise-using-synonym
Fri Aug 14 21:45:57 2020,Teacher,0.0001,64,20,0.99,0.5,0.9108019471168518,0.688667496886675,0.6776699029126214,0.7083333333333334,0.8060046189376443,0.5513513513513514,0.7362869198312235,0.6200607902735563,0.604101300239563,Noise-using-synonym
Fri Aug 14 22:01:57 2020,Student,0.0001,64,25,0.99,0.5,0.9459902048110962,0.663760896637609,0.6775599128540305,0.6453488372093024,0.7182448036951501,0.6,0.6973094170403588,0.6218487394957984,0.7320094704627991,Noise-using-synonym
Fri Aug 14 22:02:01 2020,Teacher,0.0001,64,25,0.99,0.5,0.9459902048110962,0.6774595267745953,0.6775510204081633,0.6773162939297125,0.766743648960739,0.572972972972973,0.7193932827735645,0.6207906295754027,0.6669278144836426,Noise-using-synonym
Fri Aug 14 22:17:54 2020,Student,0.0001,64,30,0.99,0.5,0.9582651257514954,0.6674968866749689,0.6852678571428571,0.6450704225352113,0.7090069284064665,0.6189189189189189,0.6969353007945517,0.6317241379310344,0.8212572336196899,Noise-using-synonym
Fri Aug 14 22:17:58 2020,Teacher,0.0001,64,30,0.99,0.5,0.9582651257514954,0.6699875466998755,0.6742738589211619,0.6635514018691588,0.7505773672055427,0.5756756756756757,0.7103825136612022,0.6164978292329956,0.7221662998199463,Noise-using-synonym
Fri Aug 14 22:50:29 2020,Student,0.0001,64,10,0.99,0.5,0.7471358180046082,0.6189290161892902,0.5776699029126213,0.7567567567567568,0.8880597014925373,0.3491271820448878,0.7000000000000001,0.4778156996587031,0.6615766882896423,Noise-using-synonym
Fri Aug 14 22:50:33 2020,Teacher,0.0001,64,10,0.99,0.5,0.7471358180046082,0.5940224159402242,0.5544412607449857,0.8571428571428571,0.9626865671641791,0.22443890274314215,0.7036363636363637,0.35573122529644263,0.6862853169441223,Noise-using-synonym
Fri Aug 14 23:06:41 2020,Student,0.0001,64,15,0.99,0.5,0.8297872543334961,0.663760896637609,0.7844827586206896,0.6147110332749562,0.4527363184079602,0.8753117206982544,0.5741324921135647,0.7222222222222222,0.6101357340812683,Noise-using-synonym
Fri Aug 14 23:06:45 2020,Teacher,0.0001,64,15,0.99,0.5,0.8297872543334961,0.6724782067247821,0.6392785571142284,0.7269736842105263,0.7935323383084577,0.5511221945137157,0.7081021087680355,0.6269503546099291,0.6607916355133057,Noise-using-synonym
Fri Aug 14 23:22:50 2020,Student,0.0001,64,20,0.99,0.5,0.9328969120979309,0.709838107098381,0.706601466992665,0.7131979695431472,0.7189054726368159,0.7007481296758105,0.7127003699136869,0.7069182389937108,0.5963563323020935,Noise-using-synonym
Fri Aug 14 23:22:54 2020,Teacher,0.0001,64,20,0.99,0.5,0.9328969120979309,0.701120797011208,0.7014925373134329,0.7007481296758105,0.7014925373134329,0.7007481296758105,0.7014925373134329,0.7007481296758105,0.5967399477958679,Noise-using-synonym
Fri Aug 14 23:38:56 2020,Student,0.0001,64,25,0.99,0.5,0.9705401062965393,0.6824408468244084,0.6771084337349398,0.6881443298969072,0.6990049751243781,0.6658354114713217,0.6878824969400246,0.6768060836501902,0.7395142912864685,Noise-using-synonym
Fri Aug 14 23:39:00 2020,Teacher,0.0001,64,25,0.99,0.5,0.9705401062965393,0.6986301369863014,0.7209944751381215,0.6802721088435374,0.6492537313432836,0.7481296758104738,0.6832460732984293,0.7125890736342043,0.569389820098877,Noise-using-synonym
Fri Aug 14 23:55:07 2020,Student,0.0001,64,30,0.99,0.5,0.9844517111778259,0.6874221668742216,0.6961038961038961,0.6794258373205742,0.6666666666666666,0.7082294264339152,0.6810673443456162,0.6935286935286935,0.763045608997345,Noise-using-synonym
Fri Aug 14 23:55:11 2020,Teacher,0.0001,64,30,0.99,0.5,0.9844517111778259,0.684931506849315,0.685785536159601,0.6840796019900498,0.6840796019900498,0.685785536159601,0.6849315068493151,0.6849315068493151,0.6414877772331238,Noise-using-synonym
Sat Aug 15 00:27:46 2020,Student,0.0001,64,10,0.99,0.5,0.6824877262115479,0.5915317559153176,0.5521472392638037,0.7615894039735099,0.9090909090909091,0.28255528255528256,0.6870229007633588,0.4121863799283154,0.6632865071296692,Noise-using-synonym
Sat Aug 15 00:27:49 2020,Teacher,0.0001,64,10,0.99,0.5,0.6824877262115479,0.5379825653798257,0.516914749661705,0.78125,0.9646464646464646,0.12285012285012285,0.6731277533039649,0.21231422505307856,0.689656674861908,Noise-using-synonym
Sat Aug 15 00:44:07 2020,Student,0.0001,64,15,0.99,0.5,0.8903437256813049,0.6575342465753424,0.6323851203501094,0.6907514450867052,0.7297979797979798,0.5872235872235873,0.6776084407971863,0.6347941567065073,0.6223936676979065,Noise-using-synonym
Sat Aug 15 00:44:11 2020,Teacher,0.0001,64,15,0.99,0.5,0.8903437256813049,0.6488169364881694,0.5962837837837838,0.7962085308056872,0.8914141414141414,0.41277641277641275,0.714574898785425,0.5436893203883494,0.6693485379219055,Noise-using-synonym
Sat Aug 15 01:00:13 2020,Student,0.0001,64,20,0.99,0.5,0.7332242131233215,0.638854296388543,0.6666666666666666,0.6206185567010309,0.5353535353535354,0.7395577395577395,0.5938375350140056,0.6748878923766816,0.639187753200531,Noise-using-synonym
Sat Aug 15 01:00:16 2020,Teacher,0.0001,64,20,0.99,0.5,0.7332242131233215,0.6550435865504358,0.6586666666666666,0.6518691588785047,0.6237373737373737,0.6855036855036855,0.6407263294422828,0.6682634730538922,0.6104017496109009,Noise-using-synonym
Sat Aug 15 01:16:31 2020,Student,0.0001,64,25,0.99,0.5,0.9607201218605042,0.6737235367372354,0.6744791666666666,0.6730310262529833,0.6540404040404041,0.6928746928746928,0.6641025641025641,0.6828087167070217,0.655896782875061,Noise-using-synonym
Sat Aug 15 01:16:35 2020,Teacher,0.0001,64,25,0.99,0.5,0.9607201218605042,0.6587795765877957,0.6517412935323383,0.6658354114713217,0.6616161616161617,0.6560196560196561,0.656641604010025,0.6608910891089109,0.5998482704162598,Noise-using-synonym
Sat Aug 15 08:49:56 2020,Student,0.0001,64,10,0.99,0.5,0.8191489577293396,0.6674968866749689,0.6134453781512605,0.8221153846153846,0.9079601990049752,0.42643391521197005,0.7321965897693079,0.5615763546798029,0.5609475374221802,Noise-using-synonym
Sat Aug 15 08:50:01 2020,Teacher,0.0001,64,10,0.99,0.5,0.8191489577293396,0.660024906600249,0.6214689265536724,0.7352941176470589,0.8208955223880597,0.49875311720698257,0.7073954983922829,0.5943536404160475,0.6811888813972473,Noise-using-synonym
Sat Aug 15 09:05:53 2020,Student,0.0001,64,15,0.99,0.5,0.920621931552887,0.6899128268991283,0.6843373493975904,0.6958762886597938,0.7064676616915423,0.6733167082294265,0.6952264381884946,0.6844106463878327,0.5795935392379761,Noise-using-synonym
Sat Aug 15 09:05:56 2020,Teacher,0.0001,64,15,0.99,0.5,0.920621931552887,0.6811955168119551,0.6629464285714286,0.704225352112676,0.7388059701492538,0.6234413965087282,0.6988235294117647,0.6613756613756614,0.6265904307365417,Noise-using-synonym
Sat Aug 15 09:21:41 2020,Student,0.0001,64,20,0.99,0.5,0.9582651257514954,0.660024906600249,0.6238003838771593,0.7269503546099291,0.8084577114427861,0.5112219451371571,0.7042253521126762,0.6002928257686676,0.7872629761695862,Noise-using-synonym
Sat Aug 15 09:21:45 2020,Teacher,0.0001,64,20,0.99,0.5,0.9582651257514954,0.6836861768368617,0.6705069124423964,0.6991869918699187,0.7238805970149254,0.6433915211970075,0.6961722488038278,0.67012987012987,0.5435203313827515,Noise-using-synonym
Sat Aug 15 09:37:35 2020,Student,0.0001,64,25,0.99,0.5,0.9836333990097046,0.6899128268991283,0.6843373493975904,0.6958762886597938,0.7064676616915423,0.6733167082294265,0.6952264381884946,0.6844106463878327,0.807489812374115,Noise-using-synonym
Sat Aug 15 09:37:39 2020,Teacher,0.0001,64,25,0.99,0.5,0.9836333990097046,0.6948941469489415,0.6997455470737913,0.6902439024390243,0.6840796019900498,0.7057356608478803,0.6918238993710693,0.6979038224414302,0.608129620552063,Noise-using-synonym
Sat Aug 15 09:53:36 2020,Student,0.0001,64,30,0.99,0.5,0.9811784029006958,0.6774595267745953,0.6857142857142857,0.6698564593301436,0.6567164179104478,0.6982543640897756,0.6709021601016519,0.6837606837606839,0.8472517132759094,Noise-using-synonym
Sat Aug 15 09:53:40 2020,Teacher,0.0001,64,30,0.99,0.5,0.9811784029006958,0.6961394769613948,0.6955445544554455,0.6967418546365914,0.6990049751243781,0.6932668329177057,0.6972704714640198,0.695,0.7159686088562012,Noise-using-synonym
Sat Aug 15 10:26:02 2020,Student,0.0001,64,10,0.99,0.5,0.7970539927482605,0.6737235367372354,0.647834274952919,0.7242647058823529,0.8210023866348448,0.5130208333333334,0.7242105263157895,0.600609756097561,0.6391356587409973,Noise-using-synonym
Sat Aug 15 10:26:06 2020,Teacher,0.0001,64,10,0.99,0.5,0.7970539927482605,0.5840597758405978,0.73224043715847,0.5403225806451613,0.3198090692124105,0.8723958333333334,0.4451827242524916,0.6673306772908367,0.6855955123901367,Noise-using-synonym
Sat Aug 15 10:42:09 2020,Student,0.0001,64,15,0.99,0.5,0.9288052320480347,0.688667496886675,0.6771488469601677,0.7055214723926381,0.7708830548926014,0.5989583333333334,0.7209821428571429,0.647887323943662,0.6183458566665649,Noise-using-synonym
Sat Aug 15 10:42:13 2020,Teacher,0.0001,64,15,0.99,0.5,0.9288052320480347,0.688667496886675,0.6978922716627635,0.6781914893617021,0.711217183770883,0.6640625,0.7044917257683215,0.6710526315789473,0.6416476964950562,Noise-using-synonym
Sat Aug 15 10:58:23 2020,Student,0.0001,64,20,0.99,0.5,0.9312602281570435,0.6936488169364882,0.6805845511482255,0.7129629629629629,0.7780429594272077,0.6015625,0.7260579064587974,0.652542372881356,0.648472785949707,Noise-using-synonym
Sat Aug 15 10:58:27 2020,Teacher,0.0001,64,20,0.99,0.5,0.9312602281570435,0.701120797011208,0.6711281070745698,0.7571428571428571,0.837708830548926,0.5520833333333334,0.7452229299363058,0.6385542168674698,0.5854170918464661,Noise-using-synonym
Sat Aug 15 11:14:24 2020,Student,0.0001,64,25,0.99,0.5,0.9500818252563477,0.6899128268991283,0.7063106796116505,0.6726342710997443,0.6945107398568019,0.6848958333333334,0.7003610108303249,0.6787096774193548,0.7803419828414917,Noise-using-synonym
Sat Aug 15 11:14:28 2020,Teacher,0.0001,64,25,0.99,0.5,0.9500818252563477,0.6961394769613948,0.6746506986027944,0.7317880794701986,0.8066825775656324,0.5755208333333334,0.734782608695652,0.6443148688046647,0.6447842121124268,Noise-using-synonym
Sat Aug 15 11:30:25 2020,Student,0.0001,64,30,0.99,0.5,0.9680851101875305,0.6936488169364882,0.6970387243735763,0.6895604395604396,0.7303102625298329,0.6536458333333334,0.7132867132867132,0.6711229946524064,0.7972124814987183,Noise-using-synonym
Sat Aug 15 11:30:29 2020,Teacher,0.0001,64,30,0.99,0.5,0.9680851101875305,0.6961394769613948,0.703016241299304,0.6881720430107527,0.7231503579952268,0.6666666666666666,0.7129411764705882,0.6772486772486772,0.710049569606781,Noise-using-synonym
Sat Aug 15 12:02:47 2020,Student,0.0001,64,10,0.99,0.5,0.7234042286872864,0.6699875466998755,0.7211267605633803,0.6294642857142857,0.6066350710900474,0.7401574803149606,0.658944658944659,0.6803377563329313,0.6008316278457642,Noise-using-synonym
Sat Aug 15 12:02:51 2020,Teacher,0.0001,64,10,0.99,0.5,0.7234042286872864,0.5740971357409713,0.717391304347826,0.531502423263328,0.3127962085308057,0.863517060367454,0.43564356435643564,0.6579999999999999,0.6879067420959473,Noise-using-synonym
Sat Aug 15 12:18:57 2020,Student,0.0001,64,15,0.99,0.5,0.8723404407501221,0.6836861768368617,0.7658227848101266,0.6303901437371663,0.5734597156398105,0.8057742782152231,0.6558265582655827,0.7073732718894009,0.6100350022315979,Noise-using-synonym
