Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Sun Aug  2 01:52:32 2020,Supervised_BILSTM,0.0001,128,20,NaN,NaN,0.8183305859565735,0.6625155666251556,0.6304728546409807,0.7413793103448276,0.8571428571428571,0.4490861618798956,0.7265388496468212,0.5593495934959349,0.6325684785842896,changed stemming while preprocessing
Sun Aug  2 07:59:12 2020,Supervised_BILSTM,0.0001,128,20,NaN,NaN,0.8903437256813049,0.6774595267745953,0.6811279826464208,0.672514619883041,0.7370892018779343,0.610079575596817,0.7080045095828635,0.6397774687065368,0.5764413475990295,changed stemming while preprocessing
Sun Aug  2 09:05:47 2020,Student,0.0001,128,20,0.9,0.5,0.7315875887870789,0.5815691158156912,0.7678571428571429,0.5322834645669291,0.3028169014084507,0.896551724137931,0.43434343434343436,0.6679841897233202,0.6510633826255798,Noise-using-synonym
Sun Aug  2 09:05:55 2020,Teacher,0.0001,128,20,0.9,0.5,0.7315875887870789,0.5740971357409713,0.7625,0.5272161741835147,0.2863849765258216,0.8992042440318302,0.41638225255972694,0.6647058823529411,0.6534031629562378,Noise-using-synonym
Sun Aug  2 09:13:47 2020,Supervised_BILSTM,0.0001,128,20,NaN,NaN,0.9124386310577393,0.6836861768368617,0.680672268907563,0.6880733944954128,0.7605633802816901,0.596816976127321,0.7184035476718402,0.6392045454545455,0.6014504432678223,changed stemming while preprocessing
Sun Aug  2 10:24:00 2020,Student,0.0001,128,20,0.9,0.5,0.7545008063316345,0.660024906600249,0.6290050590219224,0.7476190476190476,0.8755868544600939,0.41644562334217505,0.732090284592738,0.534923339011925,0.6351364254951477,Noise-using-synonym
Sun Aug  2 10:24:08 2020,Teacher,0.0001,128,20,0.9,0.5,0.7545008063316345,0.6537982565379825,0.6254237288135593,0.7323943661971831,0.8661971830985915,0.41379310344827586,0.7263779527559054,0.5288135593220339,0.6346214413642883,Noise-using-synonym
Sun Aug  2 10:32:39 2020,Supervised_BILSTM,0.0001,128,20,NaN,NaN,0.8731587529182434,0.6861768368617683,0.6510416666666666,0.775330396475771,0.8802816901408451,0.46684350132625996,0.7485029940119761,0.5827814569536424,0.5840907692909241,changed stemming while preprocessing
Sun Aug  2 11:37:59 2020,Student,0.0001,128,20,0.9,0.5,0.9189852476119995,0.6699875466998755,0.6958637469586375,0.6428571428571429,0.6713615023474179,0.6684350132625995,0.6833930704898448,0.6553966189856957,0.6983516216278076,Noise-using-synonym
Sun Aug  2 11:38:07 2020,Teacher,0.0001,128,20,0.9,0.5,0.9189852476119995,0.6824408468244084,0.7030878859857482,0.6596858638743456,0.6948356807511737,0.6684350132625995,0.6989374262101535,0.6640316205533597,0.610418438911438,Noise-using-synonym
Sun Aug  2 11:46:08 2020,Supervised_BILSTM,0.0001,128,20,NaN,NaN,0.8788870573043823,0.6550435865504358,0.6529774127310062,0.6582278481012658,0.7464788732394366,0.5517241379310345,0.6966046002190581,0.6002886002886002,0.6044477224349976,changed stemming while preprocessing
Sun Aug  2 15:10:45 2020,Supervised_BILSTM,0.0001,128,25,NaN,NaN,0.9099836349487305,0.6650062266500623,0.7785714285714286,0.6042065009560229,0.5129411764705882,0.8359788359788359,0.6184397163120567,0.7014428412874584,0.6210203170776367,changed stemming while preprocessing
Sun Aug  2 16:31:23 2020,Student,0.0001,128,25,0.95,0.5,0.9271685481071472,0.6749688667496887,0.8106060606060606,0.608534322820037,0.5035294117647059,0.8677248677248677,0.6211901306240929,0.7153762268266084,0.5911189913749695,Noise-using-synonym
Sun Aug  2 16:31:31 2020,Teacher,0.0001,128,25,0.95,0.5,0.9271685481071472,0.6911581569115816,0.7015945330296127,0.6785714285714286,0.7247058823529412,0.6534391534391535,0.7129629629629628,0.6657681940700809,0.5294249057769775,Noise-using-synonym
Sun Aug  2 16:40:59 2020,Supervised_BILSTM,0.0001,128,25,NaN,NaN,0.9337152242660522,0.6874221668742216,0.6986301369863014,0.673972602739726,0.72,0.6507936507936508,0.7091541135573581,0.6621803499327052,0.5517182946205139,changed stemming while preprocessing
Sun Aug  2 18:01:44 2020,Student,0.0001,128,25,0.95,0.5,0.6104746460914612,0.5678704856787049,0.5505181347150259,1.0,1.0,0.082010582010582,0.7101086048454469,0.1515892420537897,0.6751233339309692,Noise-using-synonym
Sun Aug  2 18:01:52 2020,Teacher,0.0001,128,25,0.95,0.5,0.6104746460914612,0.6226650062266501,0.7606837606837606,0.5659050966608085,0.4188235294117647,0.8518518518518519,0.5402124430955992,0.6800422386483633,0.6815268397331238,Noise-using-synonym
Sun Aug  2 18:11:18 2020,Supervised_BILSTM,0.0001,128,25,NaN,NaN,0.8608837723731995,0.6562889165628891,0.6469428007889546,0.6722972972972973,0.7717647058823529,0.5264550264550265,0.703862660944206,0.5905044510385756,0.6484056711196899,changed stemming while preprocessing
